Sections Found,,,,,,,,,,,,,,,,,,,
ELED-Elementary Ed (MTSU&TN e),,,,,,,,,,,,,,,,,,,
Select,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,XL Cap,XL Act,XL Rem,Instructor,Date (MM/DD),Location,Attribute
,,,,,,,,F,04:00 pm-08:00 pm,,,,,,,"Tracey Radcliff Huddleston (P), Emily Ryann Riddle",02/10-02/10,COE 241,College of Educ Course Fee
,,,,,,,,S,08:00 am-04:00 pm,,,,,,,"Tracey Radcliff Huddleston (P), Emily Ryann Riddle",02/11-02/11,COE 241,College of Educ Course Fee
,,,,,,,,F,04:00 pm-08:00 pm,,,,,,,"Tracey Radcliff Huddleston (P), Emily Ryann Riddle",03/24-03/24,COE 241,College of Educ Course Fee
,,,,,,,,S,08:00 am-04:00 pm,,,,,,,"Tracey Radcliff Huddleston (P), Emily Ryann Riddle",03/25-03/25,COE 241,College of Educ Course Fee
NR,12338,ELED,6550,1,24M,3,Teaching Mathematics,R,04:30 pm-07:30 pm,21,12,9,0,0,0,"Jeremy Winters (P), Taylor James Seaman",01/17-05/04,COE 241,College of Educ Course Fee
C,13762,ELED,6570,1,24M,3,Methods of Curriculum Integration,,TBA,24,25,-1,0,0,0,Tracey Radcliff Huddleston (P),01/17-05/04,TBA TBA,College of Educ Course Fee
,,,,,,,,F,04:00 pm-08:00 pm,,,,,,,Tracey Radcliff Huddleston (P),01/20-01/20,COE 141,College of Educ Course Fee
,,,,,,,,S,08:00 am-04:00 pm,,,,,,,Tracey Radcliff Huddleston (P),01/21-01/21,COE 141,College of Educ Course Fee
,,,,,,,,F,04:00 pm-08:00 pm,,,,,,,Tracey Radcliff Huddleston (P),02/03-02/03,COE 141,College of Educ Course Fee
,,,,,,,,S,08:00 am-04:00 pm,,,,,,,Tracey Radcliff Huddleston (P),02/04-02/04,COE 141,College of Educ Course Fee
,,,,,,,,F,04:00 pm-08:00 pm,,,,,,,Tracey Radcliff Huddleston (P),03/17-03/17,COE 141,College of Educ Course Fee
,,,,,,,,S,08:00 am-04:00 pm,,,,,,,Tracey Radcliff Huddleston (P),03/18-03/18,COE 141,College of Educ Course Fee
NR,14696,ELED,6580,1,24M,3,Effective Management Practices for the Elementary Classroom,M,04:30 pm-07:30 pm,24,20,4,0,0,0,Tracey Radcliff Huddleston (P),01/17-05/04,COE 102,
