Sections Found,,,,,,,,,,,,,,,,,,,
MUEN-Music Ensembles,,,,,,,,,,,,,,,,,,,
Select,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,XL Cap,XL Act,XL Rem,Instructor,Date (MM/DD),Location,Attribute
NR,13585,MUEN,3750,1,24M,1,Woodwind Chamber Ensemble,W,11:30 am-12:25 pm,20,16,4,0,0,0,Todd H Waldecker (P),01/17-05/04,SFA 208,Credit from 4-Year College and Upper-Division Work
NR,11518,MUEN,3750,2,24M,1,Woodwind Chamber Ensemble,W,11:30 am-12:25 pm,25,6,19,0,0,0,Rebecca Lynn Murphy (P),01/17-05/04,SFA 211,Credit from 4-Year College and Upper-Division Work
NR,11519,MUEN,3750,3,24M,1,Woodwind Chamber Ensemble:Azure Winds,,TBA,10,4,6,0,0,0,Laura A Ross (P),01/17-05/04,TBA TBA,Credit from 4-Year College and Upper-Division Work
NR,11520,MUEN,3750,4,24M,1,Woodwind Chamber Ensemble,,TBA,10,2,8,0,0,0,Laura A Ross (P),01/17-05/04,TBA TBA,Credit from 4-Year College and Upper-Division Work
NR,12420,MUEN,3750,7,24M,1,Woodwind Chamber Ensemble,,TBA,5,2,3,0,0,0,Maureen Moeller (P),01/17-05/04,TBA TBA,Credit from 4-Year College and Upper-Division Work
NR,17661,MUEN,3750,8,24M,1,Woodwind Chamber Ensemble,,TBA,5,1,4,0,0,0,Pedro Rafael Garcia Moreno (P),01/17-05/04,TBA TBA,Credit from 4-Year College and Upper-Division Work
NR,17662,MUEN,3750,9,24M,1,Woodwind Chamber Ensemble,,TBA,5,3,2,0,0,0,Pedro Rafael Garcia Moreno (P),01/17-05/04,TBA TBA,Credit from 4-Year College and Upper-Division Work
NR,17395,MUEN,3760,1,24M,1,Chinese Music Ensemble,,TBA,10,6,4,0,0,0,Mei Han (P),01/17-05/04,TBA TBA,Credit from 4-Year College and Upper-Division Work
NR,17321,MUEN,5220,1,24M,1,Women's Chorus,TR,01:00 pm-02:25 pm,5,1,4,95,45,50,Angela Roselle Tipps (P),01/17-05/04,SFA 117,
NR,14662,MUEN,5240,1,24M,1,MTSU Singers,TR,02:40 pm-04:05 pm,5,2,3,35,20,15,Cedric C Dent (P),01/17-05/04,SFA 117,
NR,13278,MUEN,5312,1,24M,1,Wind Ensemble,TR,02:05 pm-04:05 pm,10,5,5,160,43,117,Raymond D Thomas (P),01/17-05/04,WMB MH,
NR,15930,MUEN,5330,2,24M,1,Symphony Orchestra,T,05:00 pm-06:30 pm,10,1,9,100,48,52,Carol Reiner Nies (P),01/17-05/04,WMB 173,
,,,,,,,,R,04:30 pm-06:00 pm,,,,,,,Carol Reiner Nies (P),01/17-05/04,WMB 173,
NR,11494,MUEN,5340,1,24M,1,Jazz Ensemble,MW,03:00 pm-04:20 pm,4,2,2,35,17,18,James Raymond Simmons (P),01/17-05/04,WMB 173,
NR,11521,MUEN,5343,1,24M,1,Jazz Combos,,TBA,5,1,4,0,0,0,James Raymond Simmons (P),01/17-05/04,TBA TBA,
NR,14007,MUEN,5371,1,24M,1,Brass Chamber Ensembles,,TBA,5,1,4,0,0,0,David L Loucky (P),01/17-05/04,TBA TBA,
NR,13079,MUEN,5374,1,24M,1,String Chamber Ensembles,,TBA,5,1,4,0,0,0,Karen E Clarke (P),01/17-05/04,TBA TBA,
NR,13104,MUEN,5375,1,24M,1,Woodwind Chamber Ensembles,,TBA,5,3,2,0,0,0,Laura A Ross (P),01/17-05/04,TBA TBA,
NR,13112,MUEN,5700,1,24M,1,Mixed Chamber Ensemble,F,12:40 pm-01:35 pm,5,1,4,35,13,22,Carol Reiner Nies (P),01/17-05/04,WMB MH,
NR,16298,MUEN,5700,4,24M,1,Mixed Chamber Ensemble,,TBA,5,1,4,0,0,0,Adam L Clark (P),01/17-05/04,TBA TBA,
