Sections Found,,,,,,,,,,,,,,,,,,,
CHEM-Chemistry,,,,,,,,,,,,,,,,,,,
Select,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,XL Cap,XL Act,XL Rem,Instructor,Date (MM/DD),Location,Attribute
NR,12419,CHEM,1021,2,24M,0,Intro to General Chemistry II Lab,M,02:40 pm-05:20 pm,24,22,2,0,0,0,"Tammy J Melton (P), Shruthi Perna",01/17-05/04,SCI 3132,Credit from 4-Year College
NR,13073,CHEM,1021,3,24M,0,Intro to General Chemistry II Lab,T,01:00 pm-03:40 pm,24,10,14,0,0,0,"Tammy J Melton (P), Tasha Marie Frick",01/17-05/04,SCI 3132,Credit from 4-Year College
NR,15451,CHEM,1021,4,24M,0,Intro to General Chemistry II Lab,T,09:40 am-12:20 pm,24,16,8,0,0,0,Allison Oxsher Wind (P),01/17-05/04,SCI 3132,Credit from 4-Year College
NR,11021,CHEM,1030,1,24M,4,Chemistry for Consumers:Chemistry in Energy,MWF,10:20 am-11:15 am,48,38,10,0,0,0,Terrence A Lee (P),01/17-05/04,COE 153,Tutoring Courses and Gen Ed - Natural Science Block and GE Current: Natural Science and Credit from 4-Year College
NR,11024,CHEM,1030,2,24M,4,Chemistry for Consumers:Chemistry in Energy,TR,08:00 am-09:25 am,48,25,23,0,0,0,Terrence A Lee (P),01/17-05/04,SCI 1191,Tutoring Courses and Gen Ed - Natural Science Block and GE Current: Natural Science and Credit from 4-Year College
NR,11027,CHEM,1030,3,24M,4,Chemistry for Consumers:Chemistry in Crime,TR,09:40 am-11:05 am,48,47,1,0,0,0,Charles C Chusuei (P),01/17-05/04,SCI 1191,Tutoring Courses and Gen Ed - Natural Science Block and GE Current: Natural Science and Credit from 4-Year College
C,11022,CHEM,1031,1,24M,0,Chemistry for Consumers Lab,M,11:30 am-01:30 pm,24,24,0,0,0,0,David Bert Friedman (P),01/17-05/04,SCI 3130,Gen Ed - Natural Science Block and Credit from 4-Year College
NR,11023,CHEM,1031,2,24M,0,Chemistry for Consumers Lab,M,02:20 pm-04:20 pm,24,19,5,0,0,0,"Tammy J Melton (P), Rajarshi Ghosh",01/17-05/04,SCI 3130,Gen Ed - Natural Science Block and Credit from 4-Year College
C,11025,CHEM,1031,3,24M,0,Chemistry for Consumers Lab,T,01:00 pm-03:00 pm,24,24,0,0,0,0,"Tammy J Melton (P), Shruthi Perna",01/17-05/04,SCI 3130,Gen Ed - Natural Science Block and Credit from 4-Year College
NR,11026,CHEM,1031,4,24M,0,Chemistry for Consumers Lab,W,11:30 am-01:30 pm,24,21,3,0,0,0,"Tammy J Melton (P), Rajarshi Ghosh",01/17-05/04,SCI 3130,Gen Ed - Natural Science Block and Credit from 4-Year College
NR,14167,CHEM,1031,6,24M,0,Chemistry for Consumers Lab,R,01:00 pm-03:00 pm,24,22,2,0,0,0,"Tammy J Melton (P), Arjun Kafle",01/17-05/04,SCI 3130,Gen Ed - Natural Science Block and Credit from 4-Year College
C,13715,CHEM,1040,R50,59R,3,General Chemisty,,TBA,0,1,-1,0,0,0,RODP Faculty (P),01/17-05/03,TBA TBA,TN eCampus (formerly RODP) and Credit from 4-Year College
NR,11029,CHEM,1110,1,24M,4,General Chemistry I,MWF,08:00 am-08:55 am,72,61,11,0,0,0,William H Ilsley (P),01/17-05/04,BAS S126,Tutoring Courses and Chemistry Materials Fees and Gen Ed - Natural Science Block and GE Current: Natural Science and Credit from 4-Year College
NR,11033,CHEM,1110,2,24M,4,General Chemistry I,MWF,09:10 am-10:05 am,72,71,1,0,0,0,William H Ilsley (P),01/17-05/04,BAS S126,Tutoring Courses and Chemistry Materials Fees and Gen Ed - Natural Science Block and GE Current: Natural Science and Credit from 4-Year College
NR,11037,CHEM,1110,3,24M,4,General Chemistry I,TR,09:40 am-11:05 am,96,95,1,0,0,0,Dwight J Patterson (P),01/17-05/04,BAS S126,Supplemental Instruction and Tutoring Courses and Chemistry Materials Fees and Gen Ed - Natural Science Block and GE Current: Natural Science and Credit from 4-Year College
NR,14171,CHEM,1110,4,24M,4,General Chemistry I,MWF,03:00 pm-03:55 pm,72,71,1,0,0,0,Earl F Pearson (P),01/17-05/04,SCI 1003,Supplemental Instruction and Tutoring Courses and Chemistry Materials Fees and Gen Ed - Natural Science Block and GE Current: Natural Science and Credit from 4-Year College
C,14172,CHEM,1110,5,24M,4,General Chemistry I,TR,11:20 am-12:45 pm,24,24,0,0,0,0,Michael James Sanger (P),01/17-05/04,SCI 3150,Tutoring Courses and Chemistry Materials Fees and Gen Ed - Natural Science Block and GE Current: Natural Science and Credit from 4-Year College
C,14599,CHEM,1110,6,24M,4,General Chemistry I,MW,04:10 pm-05:35 pm,24,24,0,48,48,0,Gary D White (P),01/17-05/04,SCI 1191,Tutoring Courses and Chemistry Materials Fees and Gen Ed - Natural Science Block and GE Current: Natural Science and Credit from 4-Year College
C,14600,CHEM,1110,7,24M,4,General Chemistry I,MW,04:10 pm-05:35 pm,24,24,0,48,48,0,Gary D White (P),01/17-05/04,SCI 1191,Tutoring Courses and Chemistry Materials Fees and Gen Ed - Natural Science Block and GE Current: Natural Science and Credit from 4-Year College
