Sections Found,,,,,,,,,,,,,,,,,,,
EMC-Electronic Media Comm,,,,,,,,,,,,,,,,,,,
Select,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,XL Cap,XL Act,XL Rem,Instructor,Date (MM/DD),Location,Attribute
C,13422,EMC,3570,1,24M,3,Broadcast Announcing and Performance,TR,09:40 am-11:05 am,2,2,0,18,18,0,Christine Carroll Eschenfelder (P),01/17-05/04,BRAGG 111,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
,,,,,,,,TR,09:45 am-11:05 am,,,,,,,Christine Carroll Eschenfelder (P),01/17-05/04,BRAGG 123,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
,,,,,,,,TR,11:20 am-12:45 pm,,,,,,,Christine Carroll Eschenfelder (P),01/17-05/04,BRAGG 111,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
,,,,,,,,TR,11:25 am-12:45 pm,,,,,,,Christine Carroll Eschenfelder (P),01/17-05/04,BRAGG 123,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
NR,12955,EMC,3580,1,24M,1,Broadcast Practicum,,TBA,5,2,3,0,0,0,William Blackburn Pittard (P),01/17-05/04,TBA TBA,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
NR,14215,EMC,3580,2,24M,2,Broadcast Practicum,,TBA,5,1,4,0,0,0,William Blackburn Pittard (P),01/17-05/04,TBA TBA,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,10819,EMC,3580,3,24M,3,Broadcast Practicum,,TBA,6,6,0,0,0,0,William Blackburn Pittard (P),01/17-05/04,TBA TBA,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,17088,EMC,3650,2,24M,3,"Free Expression, Mass Media, and the American Public",MWF,11:30 am-12:25 pm,15,15,0,77,77,0,Jason B Reineke (P),01/17-05/04,BRAGG 104,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,13328,EMC,3650,4,24M,3,"Free Expression, Mass Media, and the American Public",MW,04:10 pm-05:35 pm,13,13,0,41,44,-3,Paul D Fischer (P),01/17-05/04,BRAGG 101,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
NR,10826,EMC,4000,1,24M,1,Media Internship,,TBA,5,1,4,0,0,0,Roger Wayne Heinrich (P),01/17-05/04,TBA TBA,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
NR,10827,EMC,4000,2,24M,2,Media Internship,,TBA,5,1,4,0,0,0,Roger Wayne Heinrich (P),01/17-05/04,TBA TBA,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,10828,EMC,4000,3,24M,3,Media Internship,,TBA,5,9,-4,0,0,0,Roger Wayne Heinrich (P),01/17-05/04,TBA TBA,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,10829,EMC,4010,1,24M,3,Electronic Media Sales,TR,02:40 pm-04:05 pm,30,30,0,0,0,0,Roger Wayne Heinrich (P),01/17-05/04,BAS S113,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,17220,EMC,4130,2,24M,3,Post-Production II,F,12:40 pm-03:40 pm,16,20,-4,0,0,0,Zachary Carter Hall (P),01/17-05/04,BRAGG 167,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
,,,,,,,,F,03:55 pm-05:25 pm,,,,,,,Zachary Carter Hall (P),01/17-05/04,BRAGG 167,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,13264,EMC,4140,1,24M,3,Electronic Media Programming,TR,01:00 pm-02:25 pm,18,18,0,0,0,0,Thomas Linden Neff (P),01/17-05/04,MB 122,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
NR,16808,EMC,4250,1,24M,3,Mass Media Law,TR,08:00 am-09:25 am,15,14,1,45,42,3,Paul R McAdoo (P),01/17-05/04,BRAGG 104,Tutoring Courses and Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,13347,EMC,4250,2,24M,3,Mass Media Law,TR,09:40 am-11:05 am,27,27,0,77,76,1,Larry L Burriss (P),01/17-05/04,BRAGG 104,Tutoring Courses and Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,10830,EMC,4250,H01,24M,3,(HONORS) Mass Media Law,MW,12:40 pm-02:05 pm,9,9,0,15,15,0,Roger Wayne Heinrich (P),01/17-05/04,HONR 118,University Honors and Tutoring Courses and Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
NR,13265,EMC,4430,1,24M,3,Electronic Media Management,MW,02:20 pm-03:45 pm,60,24,36,0,0,0,Roger Wayne Heinrich (P),01/17-05/04,BRAGG 103,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
NR,10832,EMC,4460,1,24M,3,(EXL) New Media Capstone,TR,02:40 pm-04:05 pm,16,12,4,0,0,0,Todd O'Neill (P),01/17-05/04,MB 122,Experiential Learning and Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
NR,16867,EMC,4500,1,24M,3,International Cinema,R,04:30 pm-07:30 pm,73,26,47,0,0,0,Guanping Zheng (P),01/17-05/04,BAS S128,Global Studies-Human Diversity and Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,11872,EMC,4790,1,24M,3,Global News and World Media Cultures,TR,01:00 pm-02:25 pm,15,15,0,30,31,-1,Jan Patrice Quarles (P),01/17-05/04,BRAGG 151,Global Studies-Human Diversity and Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
NR,13600,EMC,4800,1,24M,3,Seminar in Media Issues: Create Your Career,TR,11:20 am-12:45 pm,20,19,1,0,0,0,William Blackburn Pittard (P),01/17-05/04,BRAGG 167,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
NR,14224,EMC,4800,12,24M,3,Seminar in Media Issues: Online Marketing,T,06:00 pm-09:00 pm,10,8,2,0,0,0,Ross Matthew Jones (P),01/17-05/04,BRAGG 167,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,16871,EMC,4820,1,24M,3,"(EXL) Race, Gender and Class in Media",MW,02:20 pm-03:45 pm,10,10,0,40,40,0,Jennifer Bailey Woodard (P),01/17-05/04,BRAGG 151,Experiential Learning and Women's & Gender Studies and Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
