Sections Found,,,,,,,,,,,,,,,,,,,
JOUR-Journalism (MTSU & TN eC),,,,,,,,,,,,,,,,,,,
Select,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,XL Cap,XL Act,XL Rem,Instructor,Date (MM/DD),Location,Attribute
C,15850,JOUR,3520,2,24M,3,Special Topics in Professional Issues: Freelance Writing,MW,12:40 pm-02:05 pm,16,16,0,0,0,0,Whitney A Matheson (P),01/17-05/04,BRAGG 270,Tutoring Courses and Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
NR,12730,JOUR,3530,4,24M,3,Feature Writing,TR,04:20 pm-05:45 pm,17,16,1,0,0,0,Jane Berry Marcellus (P),01/17-05/04,BRAGG 151,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,16824,JOUR,3570,1,24M,3,Broadcast Announcing and Performance,TR,09:40 am-11:05 am,16,16,0,18,18,0,Christine Carroll Eschenfelder (P),01/17-05/04,BRAGG 111,Tutoring Courses and Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
,,,,,,,,TR,09:45 am-11:05 am,,,,,,,Christine Carroll Eschenfelder (P),01/17-05/04,BRAGG 123,Tutoring Courses and Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
,,,,,,,,TR,11:20 am-12:45 pm,,,,,,,Christine Carroll Eschenfelder (P),01/17-05/04,BRAGG 111,Tutoring Courses and Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
,,,,,,,,TR,11:25 am-12:45 pm,,,,,,,Christine Carroll Eschenfelder (P),01/17-05/04,BRAGG 123,Tutoring Courses and Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
NR,10884,JOUR,3580,1,24M,1,(EXL) MC Practicum,,TBA,10,8,2,0,0,0,Tricia M Farwell (P),01/17-05/04,TBA TBA,Experiential Learning and Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
NR,14400,JOUR,3580,2,24M,2,(EXL) MC Practicum,,TBA,10,2,8,0,0,0,Tricia M Farwell (P),01/17-05/04,TBA TBA,Experiential Learning and Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,17087,JOUR,3650,2,24M,3,"Free Expression, Mass Media, and the American Public",MWF,11:30 am-12:25 pm,47,47,0,77,77,0,Jason B Reineke (P),01/17-05/04,BRAGG 104,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,13329,JOUR,3650,4,24M,3,"Free Expression, Mass Media, and the American Public",MW,04:10 pm-05:35 pm,13,14,-1,41,44,-3,Paul D Fischer (P),01/17-05/04,BRAGG 101,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
