Sections Found,,,,,,,,,,,,,,,,,,,
ART-Art,,,,,,,,,,,,,,,,,,,
Select,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,XL Cap,XL Act,XL Rem,Instructor,Date (MM/DD),Location,Attribute
C,10528,ART,2510,1,24M,3,Sculpture I,WF,11:25 am-02:25 pm,13,13,0,0,0,0,Jarrod J Houghton (P),01/17-05/04,TODD 107,Studio ART Fees-except Gen Ed and Credit from 4-Year College
NR,10529,ART,2710,1,24M,3,Painting I,WF,08:00 am-11:00 am,17,16,1,0,0,0,Melissa Jean Newman (P),01/17-05/04,TODD 232,Studio ART Fees-except Gen Ed and Credit from 4-Year College
C,14160,ART,2810,1,24M,3,Ceramics I:Handbuilding,MW,02:45 pm-05:45 pm,15,15,0,0,0,0,Marisa M Recchia (P),01/17-05/04,TODD 118,Studio ART Fees-except Gen Ed and Credit from 4-Year College
C,15479,ART,3100,1,24M,1,In-House Design,,TBA,5,6,-1,0,0,0,Noel D Lorson (P),01/17-05/04,TBA TBA,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
NR,16131,ART,3110,1,24M,1,Senior Studio,,TBA,5,1,4,0,0,0,Nicholas Henri Satinover (P),01/17-05/04,TBA TBA,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
NR,17589,ART,3110,2,24M,1,Senior Studio,,TBA,5,1,4,0,0,0,Michael D Baggarly (P),01/17-05/04,TBA TBA,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
NR,14159,ART,3140,1,24M,3,Printmaking II,TR,11:25 am-02:25 pm,15,9,6,0,0,0,Nicholas Henri Satinover (P),01/17-05/04,TODD 355,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
C,10542,ART,3200,1,24M,3,Art Education for Teachers,TR,11:20 am-12:45 pm,20,20,0,0,0,0,Gloria J Wilson (P),01/17-05/04,TODD 205,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
NR,12107,ART,3200,2,24M,3,Art Education for Teachers,TR,09:40 am-11:05 am,20,18,2,0,0,0,Gloria J Wilson (P),01/17-05/04,TODD 205,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
NR,12781,ART,3200,D01,24M,3,Art Education for Teachers,,TBA,20,18,2,0,0,0,Meaghan Brady Nelson (P),01/17-05/04,TBA TBA,Distance Learning and Distance Education Fee-UG and Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
