Sections Found,,,,,,,,,,,,,,,,,,,
CJA-Criminal Justice Admin,,,,,,,,,,,,,,,,,,,
Select,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,XL Cap,XL Act,XL Rem,Instructor,Date (MM/DD),Location,Attribute
NR,12594,CJA,5800,1,24M,3,Crime in America: An Assessment,R,06:00 pm-09:00 pm,7,4,3,52,12,40,Robert D Rogers (P),01/17-05/04,COE 141,
C,12884,CJA,5900,D01,24M,3,Readings in Criminal Justice,,TBA,3,3,0,0,0,0,Deborah Wilkins Newman (P),01/17-05/04,TBA TBA,Distance Learning and Distance Education Fee-GR
NR,15028,CJA,6000,1,24M,3,Criminal Justice Administration,T,06:00 pm-09:00 pm,24,6,18,0,0,0,Carter F Smith (P),01/17-05/04,COE 105,
NR,15029,CJA,6010,D01,24M,3,Seminar in Law Enforcement,,TBA,20,16,4,0,0,0,Lee M Wade (P),01/17-05/04,TBA TBA,Distance Learning and Distance Education Fee-GR
NR,16466,CJA,6020,D01,24M,3,Judicial Seminar,,TBA,20,5,15,0,0,0,Carter F Smith (P),01/17-05/04,TBA TBA,Distance Learning and Distance Education Fee-GR
NR,16919,CJA,6030,1,24M,3,Contemporary Corrections,W,06:00 pm-09:00 pm,24,8,16,0,0,0,Joshua A Harms (P),01/17-05/04,COE 105,
NR,12882,CJA,6230,D01,24M,3,Police Management Systems,,TBA,20,14,6,0,0,0,Thomas Joseph Jurkanin (P),01/17-05/04,TBA TBA,Distance Learning and Distance Education Fee-GR
NR,13171,CJA,6250,1,24M,3,Criminal Justice Internship,,TBA,2,1,1,0,0,0,Lance Hamilton Selva (P),01/17-05/04,TBA TBA,
NR,10975,CJA,6640,1,24M,1,Thesis Research,,TBA,5,1,4,0,0,0,Lance Hamilton Selva (P),01/17-05/04,TBA TBA,
NR,13172,CJA,6640,3,24M,3,Thesis Research,,TBA,5,1,4,0,0,0,Lance Hamilton Selva (P),01/17-05/04,TBA TBA,
NR,17462,CJA,6900,D01,24M,3,Research in the Criminal Justice Process,,TBA,20,7,13,0,0,0,Elizabeth Quinn (P),01/17-05/04,TBA TBA,Distance Learning and Distance Education Fee-GR
NR,15986,CJA,6999,1,24M,1,Comprehensive Examination and Preparation,,TBA,5,1,4,0,0,0,Lance Hamilton Selva (P),01/17-05/04,TBA TBA,
