Sections Found,,,,,,,,,,,,,,,,,,,
MUS-Music,,,,,,,,,,,,,,,,,,,
Select,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,XL Cap,XL Act,XL Rem,Instructor,Date (MM/DD),Location,Attribute
C,11550,MUS,1530,2,24M,1,Class Piano I,TR,04:20 pm-05:15 pm,10,10,0,0,0,0,Adam L Clark (P),01/17-05/04,SFA 212,Credit from 4-Year College
NR,11553,MUS,1540,3,24M,1,Class Piano II,MW,12:40 pm-01:35 pm,10,8,2,0,0,0,Paula Williams Bell (P),01/17-05/04,SFA 212,Credit from 4-Year College
C,11554,MUS,1540,4,24M,1,Class Piano II,MW,01:50 pm-02:45 pm,10,10,0,0,0,0,Sheri Denise Stoner-Harris (P),01/17-05/04,SFA 212,Credit from 4-Year College
NR,11555,MUS,1540,5,24M,1,Class Piano II,MW,03:00 pm-03:55 pm,10,7,3,0,0,0,Sheri Denise Stoner-Harris (P),01/17-05/04,SFA 212,Credit from 4-Year College
C,11556,MUS,1540,6,24M,1,Class Piano II,TR,09:40 am-10:35 am,10,10,0,0,0,0,Paula Williams Bell (P),01/17-05/04,SFA 212,Credit from 4-Year College
NR,11557,MUS,1550,1,24M,1,Class Guitar I,MW,11:30 am-12:25 pm,25,11,14,0,0,0,Jacob Orsey Hendley (P),01/17-05/04,SFA 205,Credit from 4-Year College
NR,11558,MUS,1550,2,24M,1,Class Guitar I,W,01:50 pm-03:15 pm,25,6,19,0,0,0,William E Yelverton (P),01/17-05/04,SFA 303,Credit from 4-Year College
NR,11566,MUS,2530,1,24M,1,Class Piano III,TR,08:00 am-08:55 am,10,2,8,0,0,0,Paula Williams Bell (P),01/17-05/04,SFA 212,Credit from 4-Year College
NR,11567,MUS,2540,1,24M,1,Class Piano IV,MW,08:00 am-08:55 am,10,6,4,0,0,0,Sheri Denise Stoner-Harris (P),01/17-05/04,SFA 212,Credit from 4-Year College
NR,11568,MUS,2540,2,24M,1,Class Piano IV,MW,04:10 pm-05:05 pm,10,4,6,0,0,0,Adam L Clark (P),01/17-05/04,SFA 212,Credit from 4-Year College
NR,17440,MUS,2540,3,24M,1,Class Piano IV,,TBA,5,1,4,0,0,0,Adam L Clark (P),01/17-05/04,TBA TBA,Credit from 4-Year College
NR,11569,MUS,2560,1,24M,1,Keyboard Skills for Pianists II,F,12:40 pm-01:35 pm,10,4,6,0,0,0,Adam L Clark (P),01/17-05/04,SFA 212,Credit from 4-Year College
NR,11570,MUS,3140,1,24M,2,Basic Conducting,TR,01:00 pm-01:55 pm,20,3,17,0,0,0,Charles A Kennedy (P),01/17-05/04,WMB 173,Credit from 4-Year College and Upper-Division Work
NR,11571,MUS,3150,1,24M,2,Advanced Instrumental Conducting,TR,09:40 am-10:35 am,30,18,12,0,0,0,Raymond D Thomas (P),01/17-05/04,WMB 173,Credit from 4-Year College and Upper-Division Work
NR,11572,MUS,3160,1,24M,2,Advanced Choral Conducting,MW,10:20 am-11:15 am,20,5,15,0,0,0,Angela Roselle Tipps (P),01/17-05/04,SFA 117,Credit from 4-Year College and Upper-Division Work
NR,15482,MUS,3170,1,24M,2,Guitar Skills 1,T,06:00 pm-08:00 pm,15,2,13,0,0,0,William E Yelverton (P),01/17-05/04,SFA 211,Credit from 4-Year College and Upper-Division Work
NR,12410,MUS,4000,1,24M,1,Special Topics in Music; Arranging in the Salsa Style,,TBA,5,3,2,0,0,0,Ruben Gomez Prada (P),01/17-05/04,TBA TBA,Credit from 4-Year College and Upper-Division Work
NR,14687,MUS,4000,2,24M,1,Special Topics in Music:Reading Skills,,TBA,5,1,4,0,0,0,Carol Reiner Nies (P),01/17-05/04,TBA TBA,Credit from 4-Year College and Upper-Division Work
NR,13324,MUS,4000,3,24M,3,Special Topics in Music:Brass Literature and Pedagogy,MWF,09:10 am-10:05 am,20,6,14,30,7,23,"Angela Ruth DeBoer (P), Michael John Arndt",01/17-05/04,SFA 208,Credit from 4-Year College and Upper-Division Work
NR,17422,MUS,4000,5,24M,1,Special Topics in Music:String Arranging,,TBA,5,1,4,0,0,0,Carol Reiner Nies (P),01/17-05/04,TBA TBA,Credit from 4-Year College and Upper-Division Work
NR,14681,MUS,4100,3,24M,3,Independent Study in Music:Reed Making,,TBA,5,1,4,0,0,0,Dewayne A Pigg (P),01/17-05/04,TBA TBA,Credit from 4-Year College and Upper-Division Work
