Sections Found,,,,,,,,,,,,,,,,,,,
SPAN-Spanish (MTSU & TN eC),,,,,,,,,,,,,,,,,,,
Select,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,XL Cap,XL Act,XL Rem,Instructor,Date (MM/DD),Location,Attribute
C,10659,SPAN,3070,1,24M,3,Introduction to Latin American Civilizations and Cultures,TR,11:20 am-12:45 pm,15,16,-1,0,0,0,Oscar A Diaz (P),01/17-05/04,BDA 309,Credit from 4-Year College and Upper-Division Work
NR,10660,SPAN,3080,1,24M,3,Introduction to Hispanic Literature,TR,02:40 pm-04:05 pm,15,14,1,0,0,0,Deborah E Mistron (P),01/17-05/04,BAS S341,Credit from 4-Year College and Upper-Division Work
NR,13663,SPAN,3080,2,24M,3,Introduction to Hispanic Literature,MW,02:20 pm-03:45 pm,15,13,2,0,0,0,Theresa Marie McBreen (P),01/17-05/04,BDA 316A,Credit from 4-Year College and Upper-Division Work
C,12047,SPAN,3550,R50,50R,3,Latin America,,TBA,0,29,-29,0,0,0,RODP Faculty (P),01/17-05/03,TBA TBA,TN eCampus (formerly RODP) and Credit from 4-Year College and Upper-Division Work
C,16831,SPAN,4050,1,24M,3,Latin American Literature II,TR,01:00 pm-02:25 pm,14,15,-1,15,16,-1,Soraya C Nogueira (P),01/17-05/04,BDA 305,Credit from 4-Year College and Upper-Division Work
NR,15571,SPAN,4055,1,24M,3,Cervantes' Don Quixote,TR,09:40 am-11:05 am,18,17,1,0,0,0,Theresa Marie McBreen (P),01/17-05/04,BDA 303A,Credit from 4-Year College and Upper-Division Work
C,17240,SPAN,4910,2,24M,3,Directed Readings in Latin American Literature and Culture,,TBA,1,1,0,0,0,0,Oscar A Diaz (P),01/17-05/04,TBA TBA,Credit from 4-Year College and Upper-Division Work
C,16832,SPAN,5050,1,24M,3,Latin American Literature II,TR,01:00 pm-02:25 pm,1,1,0,15,16,-1,Soraya C Nogueira (P),01/17-05/04,BDA 305,
C,17173,SPAN,5900,1,24M,3,Directed Readings in Spanish Literature and Culture,,TBA,1,1,0,0,0,0,Theresa Marie McBreen (P),01/17-05/04,TBA TBA,
C,17176,SPAN,5910,1,24M,3,Directed Readings in Latin American Literature and Culture,,TBA,2,2,0,0,0,0,Oscar A Diaz (P),01/17-05/04,TBA TBA,
NR,16521,SPAN,6970,1,24M,3,Seminar in Hispanic Literature,T,04:30 pm-07:30 pm,15,5,10,0,0,0,Soraya C Nogueira (P),01/17-05/04,BDA 316A,
