Sections Found,,,,,,,,,,,,,,,,,,,
AERO-Aerospace,,,,,,,,,,,,,,,,,,,
Select,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,XL Cap,XL Act,XL Rem,Instructor,Date (MM/DD),Location,Attribute
NR,12531,AERO,3641,2,24M,1,Air Traffic Control: Tower Operations Lab,MW,11:30 am-01:30 pm,10,7,3,0,0,0,Gail Zlotky (P),01/17-05/04,TBA TBA,Aerospace Course Fee and ATC Lab Fee and Credit from 4-Year College and Upper-Division Work
NR,14232,AERO,3710,1,24M,3,(EXL) Unmanned Aircraft Systems I,TR,11:20 am-12:45 pm,30,17,13,0,0,0,Kevin Michael Corns (P),01/17-05/04,BAS S113,Experiential Learning and Aerospace Course Fee and Credit from 4-Year College and Upper-Division Work
NR,15145,AERO,3730,1,24M,3,(EXL) Unmanned Aircraft Systems III,W,02:40 pm-05:40 pm,30,16,14,0,0,0,Kevin Michael Corns (P),01/17-05/04,BAS S113,Experiential Learning and Aerospace Course Fee and Credit from 4-Year College and Upper-Division Work
C,10948,AERO,4040,1,24M,1,Aerospace Seminar,M,02:40 pm-05:40 pm,30,30,0,0,0,0,Gerald L Hill (P),01/17-05/04,BAS S213,Aerospace Course Fee and Credit from 4-Year College and Upper-Division Work
,,,,,,,,M,02:45 pm-05:40 pm,,,,,,,Gerald L Hill (P),01/17-05/04,BAS S111,Aerospace Course Fee and Credit from 4-Year College and Upper-Division Work
C,13358,AERO,4040,4,24M,1,Aerospace Seminar,W,02:40 pm-05:40 pm,30,30,0,0,0,0,Gerald L Hill (P),01/17-05/04,BAS S213,Aerospace Course Fee and Credit from 4-Year College and Upper-Division Work
,,,,,,,,W,02:45 pm-05:40 pm,,,,,,,Gerald L Hill (P),01/17-05/04,BAS S111,Aerospace Course Fee and Credit from 4-Year College and Upper-Division Work
NR,10949,AERO,4050,1,24M,3,Aerospace Internship I,,TBA,15,4,11,0,0,0,Gerald L Hill (P),01/17-05/04,TBA TBA,Aerospace Course Fee and Credit from 4-Year College and Upper-Division Work
NR,10950,AERO,4060,1,24M,3,Aerospace Internship II,,TBA,15,1,14,0,0,0,Gerald L Hill (P),01/17-05/04,TBA TBA,Aerospace Course Fee and Credit from 4-Year College and Upper-Division Work
NR,10951,AERO,4071,1,24M,3,Problems in Aerospace,,TBA,10,7,3,0,0,0,"Mark N Callender (P), Vinay Kumar Vushagoni",01/17-05/04,TBA TBA,Aerospace Course Fee and Credit from 4-Year College and Upper-Division Work
C,10952,AERO,4100,1,24M,3,(EXL) Airline Management,TR,01:00 pm-02:25 pm,30,30,0,0,0,0,"Gerald L Hill (P), Shelby Taylor Swick",01/17-05/04,BAS S213,Experiential Learning and Aerospace Course Fee and Credit from 4-Year College and Upper-Division Work
C,10954,AERO,4150,1,24M,3,Fixed Base Operations Management,MWF,09:10 am-10:05 am,24,25,-1,0,0,0,Christina Leann Hiers (P),01/17-05/04,BAS S113,Aerospace Course Fee and Credit from 4-Year College and Upper-Division Work
,,,,,,,,MWF,09:15 am-10:05 am,,,,,,,Christina Leann Hiers (P),01/17-05/04,BAS S111,Aerospace Course Fee and Credit from 4-Year College and Upper-Division Work
NR,11844,AERO,4170,1,24M,3,Airport Planning and Design,T,06:00 pm-09:00 pm,24,18,6,0,0,0,Tommy W Bibb (P),01/17-05/04,BAS S111,Aerospace Course Fee and Credit from 4-Year College and Upper-Division Work
