Sections Found,,,,,,,,,,,,,,,,,,,
MKT-Marketing (MTSU & TN eC),,,,,,,,,,,,,,,,,,,
Select,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,XL Cap,XL Act,XL Rem,Instructor,Date (MM/DD),Location,Attribute
C,10188,MKT,3930,3,24M,3,(EXL)Marketing Research,TR,09:40 am-11:05 am,30,34,-4,0,0,0,Timothy R Graeff (P),01/17-05/04,BAS S315,Experiential Learning and College of Business Course Fee and Credit from 4-Year College and Upper-Division Work
C,10189,MKT,3930,4,24M,3,(EXL)Marketing Research,TR,11:20 am-12:45 pm,30,32,-2,0,0,0,Timothy R Graeff (P),01/17-05/04,BAS S315,Experiential Learning and College of Business Course Fee and Credit from 4-Year College and Upper-Division Work
C,17012,MKT,3930,D02,24M,3,(EXL)Marketing Research,,TBA,25,26,-1,0,0,0,Diane Rae Edmondson (P),01/17-05/04,TBA TBA,Distance Learning and Experiential Learning and College of Business Course Fee and Distance Education Fee-UG and Credit from 4-Year College and Upper-Division Work
NR,14446,MKT,3950,1,24M,3,Business-to-Business Marketing,MW,12:40 pm-02:05 pm,35,31,4,0,0,0,William Randall Clark (P),01/17-05/04,BAS S130A,College of Business Course Fee and Credit from 4-Year College and Upper-Division Work
C,10190,MKT,3950,D01,24M,3,Business-to-Business Marketing,,TBA,25,28,-3,0,0,0,William Randall Clark (P),01/17-05/04,TBA TBA,Distance Learning and College of Business Course Fee and Distance Education Fee-UG and Credit from 4-Year College and Upper-Division Work
C,10192,MKT,4710,1,24M,3,International Business,MWF,10:20 am-11:15 am,20,20,0,40,35,5,Thomas L Tang (P),01/17-05/04,BAS S332,College of Business Course Fee and Credit from 4-Year College and Upper-Division Work
C,10193,MKT,4710,2,24M,3,International Business,TR,02:40 pm-04:05 pm,35,35,0,85,81,4,Richard T Mpoyi (P),01/17-05/04,BAS S126,College of Business Course Fee and Credit from 4-Year College and Upper-Division Work
NR,17197,MKT,4850,1,24M,3,(EXL)Advanced Selling,TR,08:00 am-09:25 am,28,26,2,0,0,0,Lucy M Matthews (P),01/17-05/04,BAS S338,Experiential Learning and College of Business Course Fee and Credit from 4-Year College and Upper-Division Work
NR,12607,MKT,4870,2,24M,3,Services Marketing,TR,02:40 pm-04:05 pm,28,27,1,0,0,0,Timothy R Graeff (P),01/17-05/04,BAS S338,College of Business Course Fee and Credit from 4-Year College and Upper-Division Work
C,10194,MKT,4890,2,24M,3,Marketing Management,TR,09:40 am-11:05 am,28,28,0,0,0,0,Rajesh V Srivastava (P),01/17-05/04,BAS S343,College of Business Course Fee and Credit from 4-Year College and Upper-Division Work
NR,10195,MKT,4890,3,24M,3,Marketing Management,W,06:00 pm-09:00 pm,28,22,6,0,0,0,Rajesh V Srivastava (P),01/17-05/04,BAS S309,College of Business Course Fee and Credit from 4-Year College and Upper-Division Work
NR,14789,MKT,4950,2,24M,3,(EXL) Marketing Internship,,TBA,20,18,2,0,0,0,Laura Mchughes Buckner (P),01/17-05/04,TBA TBA,Experiential Learning and College of Business Course Fee and Credit from 4-Year College and Upper-Division Work
C,16076,MKT,6800,D02,24M,3,Marketing Management,,TBA,18,20,-2,0,0,0,Melodie R Phillips (P),01/17-05/04,TBA TBA,Distance Learning and College of Business Course Fee and Distance Education Fee-GR
